"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0500000US13301","Warren County, Georgia","2558","17",
"0500000US13303","Washington County, Georgia","8651","28",
"0500000US13305","Wayne County, Georgia","12487","67",
"0500000US13307","Webster County, Georgia","1207","172",
"0500000US13309","Wheeler County, Georgia","2434","13",
"0500000US13311","White County, Georgia","13798","62",
"0500000US13313","Whitfield County, Georgia","39213","108",
"0500000US13315","Wilcox County, Georgia","3453","86",
"0500000US13317","Wilkes County, Georgia","5182","31",
"0500000US13319","Wilkinson County, Georgia","4307","18",
"0500000US13321","Worth County, Georgia","9258","33",
"0500000US15001","Hawaii County, Hawaii","88965","89",
"0500000US15003","Honolulu County, Hawaii","369775","221",
"0500000US15005","Kalawao County, Hawaii","96","21",
"0500000US15007","Kauai County, Hawaii","30236","48",
"0500000US15009","Maui County, Hawaii","71801","109",
"0500000US16001","Ada County, Idaho","198516","128",
"0500000US16003","Adams County, Idaho","2648","17",
"0500000US16005","Bannock County, Idaho","35186","52",
"0500000US16007","Bear Lake County, Idaho","3895","21",
"0500000US16009","Benewah County, Idaho","4666","23",
"0500000US16011","Bingham County, Idaho","17028","36",
"0500000US16013","Blaine County, Idaho","15562","30",
"0500000US16015","Boise County, Idaho","5497","35",
"0500000US16017","Bonner County, Idaho","26374","41",
"0500000US16019","Bonneville County, Idaho","45510","94",
"0500000US16021","Boundary County, Idaho","5456","43",
"0500000US16023","Butte County, Idaho","1285","130",
"0500000US16025","Camas County, Idaho","678","83",
"0500000US16027","Canyon County, Idaho","82374","77",
"0500000US16029","Caribou County, Idaho","3130","20",
"0500000US16031","Cassia County, Idaho","8904","27",
"0500000US16033","Clark County, Idaho","449","73",
"0500000US16035","Clearwater County, Idaho","4573","25",
"0500000US16037","Custer County, Idaho","3130","158",
"0500000US16039","Elmore County, Idaho","12119","34",
"0500000US16041","Franklin County, Idaho","5027","32",
"0500000US16043","Fremont County, Idaho","8564","34",
"0500000US16045","Gem County, Idaho","7640","21",
"0500000US16047","Gooding County, Idaho","6077","57",
"0500000US16049","Idaho County, Idaho","8880","37",
"0500000US16051","Jefferson County, Idaho","10241","42",
"0500000US16053","Jerome County, Idaho","8624","28",
"0500000US16055","Kootenai County, Idaho","75686","76",
"0500000US16057","Latah County, Idaho","17301","58",
"0500000US16059","Lemhi County, Idaho","4609","21",
"0500000US16061","Lewis County, Idaho","1811","36",
"0500000US16063","Lincoln County, Idaho","1952","33",
"0500000US16065","Madison County, Idaho","14328","66",
"0500000US16067","Minidoka County, Idaho","8330","32",
"0500000US16069","Nez Perce County, Idaho","18382","40",
"0500000US16071","Oneida County, Idaho","2032","13",
"0500000US16073","Owyhee County, Idaho","4760","20",
"0500000US16075","Payette County, Idaho","9802","22",
"0500000US16077","Power County, Idaho","2948","19",
"0500000US16079","Shoshone County, Idaho","7021","29",
"0500000US16081","Teton County, Idaho","5958","18",
"0500000US16083","Twin Falls County, Idaho","35014","120",
"0500000US16085","Valley County, Idaho","12359","22",
"0500000US16087","Washington County, Idaho","4551","28",
"0500000US17001","Adams County, Illinois","30226","106",
"0500000US17003","Alexander County, Illinois","3000","18",
"0500000US17005","Bond County, Illinois","6895","40",
"0500000US17007","Boone County, Illinois","20183","33",
"0500000US17009","Brown County, Illinois","2342","28",
"0500000US17011","Bureau County, Illinois","15640","40",
"0500000US17013","Calhoun County, Illinois","2322","22",
"0500000US17015","Carroll County, Illinois","8197","33",
"0500000US17017","Cass County, Illinois","5684","21",
"0500000US17019","Champaign County, Illinois","93444","191",
"0500000US17021","Christian County, Illinois","15210","57",
"0500000US17023","Clark County, Illinois","7365","41",
"0500000US17025","Clay County, Illinois","6171","38",
"0500000US17027","Clinton County, Illinois","15628","54",
"0500000US17029","Coles County, Illinois","22786","63",
"0500000US17031","Cook County, Illinois","2261319","575",
"0500000US17033","Crawford County, Illinois","8481","33",
"0500000US17035","Cumberland County, Illinois","4734","24",
"0500000US17037","DeKalb County, Illinois","41399","93",
"0500000US17039","De Witt County, Illinois","7333","32",
"0500000US17041","Douglas County, Illinois","8484","44",
"0500000US17043","DuPage County, Illinois","365347","384",
"0500000US17045","Edgar County, Illinois","8265","28",
"0500000US17047","Edwards County, Illinois","3055","25",
"0500000US17049","Effingham County, Illinois","15313","58",
"0500000US17051","Fayette County, Illinois","8839","67",
"0500000US17053","Ford County, Illinois","6266","28",
"0500000US17055","Franklin County, Illinois","18478","56",
"0500000US17057","Fulton County, Illinois","15895","44",
"0500000US17059","Gallatin County, Illinois","2512","16",
"0500000US17061","Greene County, Illinois","5820","22",
"0500000US17063","Grundy County, Illinois","21195","43",
"0500000US17065","Hamilton County, Illinois","3821","16",
"0500000US17067","Hancock County, Illinois","8956","44",
"0500000US17069","Hardin County, Illinois","2263","91",
"0500000US17071","Henderson County, Illinois","3387","18",
"0500000US17073","Henry County, Illinois","22213","41",
"0500000US17075","Iroquois County, Illinois","12815","52",
"0500000US17077","Jackson County, Illinois","27835","89",
"0500000US17079","Jasper County, Illinois","4225","37",
"0500000US17081","Jefferson County, Illinois","16659","45",
"0500000US17083","Jersey County, Illinois","9834","27",
"0500000US17085","Jo Daviess County, Illinois","13439","35",
"0500000US17087","Johnson County, Illinois","5536","26",
"0500000US17089","Kane County, Illinois","188854","119",
"0500000US17091","Kankakee County, Illinois","45312","82",
"0500000US17093","Kendall County, Illinois","45078","46",
"0500000US17095","Knox County, Illinois","23809","58",
"0500000US17097","Lake County, Illinois","269416","151",
"0500000US17099","LaSalle County, Illinois","49796","128",
"0500000US17101","Lawrence County, Illinois","6355","43",
"0500000US17103","Lee County, Illinois","14993","75",
"0500000US17105","Livingston County, Illinois","15909","72",
"0500000US17107","Logan County, Illinois","11985","67",
"0500000US17109","McDonough County, Illinois","13655","33",
"0500000US17111","McHenry County, Illinois","119985","62",
"0500000US17113","McLean County, Illinois","74822","86",
"0500000US17115","Macon County, Illinois","49757","58",
"0500000US17117","Macoupin County, Illinois","21091","42",
"0500000US17119","Madison County, Illinois","118715","86",
"0500000US17121","Marion County, Illinois","17431","59",
"0500000US17123","Marshall County, Illinois","5828","41",
"0500000US17125","Mason County, Illinois","6646","27",
"0500000US17127","Massac County, Illinois","6832","22",
"0500000US17129","Menard County, Illinois","5605","55",
"0500000US17131","Mercer County, Illinois","7311","59",
"0500000US17133","Monroe County, Illinois","14560","32",
"0500000US17135","Montgomery County, Illinois","12539","64",
"0500000US17137","Morgan County, Illinois","15072","59",
"0500000US17139","Moultrie County, Illinois","6196","25",
"0500000US17141","Ogle County, Illinois","22640","43",
"0500000US17143","Peoria County, Illinois","84963","81",
"0500000US17145","Perry County, Illinois","9170","45",
"0500000US17147","Piatt County, Illinois","7377","57",
"0500000US17149","Pike County, Illinois","7308","28",
"0500000US17151","Pope County, Illinois","2317","90",
"0500000US17153","Pulaski County, Illinois","2862","20",
"0500000US17155","Putnam County, Illinois","3071","20",
"0500000US17157","Randolph County, Illinois","13412","69",
"0500000US17159","Richland County, Illinois","7364","40",
"0500000US17161","Rock Island County, Illinois","66731","105",
"0500000US17163","St. Clair County, Illinois","115165","149",
"0500000US17165","Saline County, Illinois","11579","34",
"0500000US17167","Sangamon County, Illinois","92938","193",
"0500000US17169","Schuyler County, Illinois","3316","94",
"0500000US17171","Scott County, Illinois","2389","20",
"0500000US17173","Shelby County, Illinois","10053","49",
"0500000US17175","Stark County, Illinois","2588","23",
"0500000US17177","Stephenson County, Illinois","21402","47",
"0500000US17179","Tazewell County, Illinois","58634","66",
"0500000US17181","Union County, Illinois","7869","49",
"0500000US17183","Vermilion County, Illinois","34496","54",
"0500000US17185","Wabash County, Illinois","5411","22",
"0500000US17187","Warren County, Illinois","7602","28",
"0500000US17189","Washington County, Illinois","6415","26",
"0500000US17191","Wayne County, Illinois","7694","34",
"0500000US17193","White County, Illinois","6778","35",
"0500000US17195","Whiteside County, Illinois","25860","51",
"0500000US17197","Will County, Illinois","251029","148",
"0500000US17199","Williamson County, Illinois","31811","56",
"0500000US17201","Winnebago County, Illinois","125039","82",
"0500000US17203","Woodford County, Illinois","15711","41",
"0500000US18001","Adams County, Indiana","13212","33",
"0500000US18003","Allen County, Indiana","162764","181",
"0500000US18005","Bartholomew County, Indiana","35328","80",
"0500000US18007","Benton County, Indiana","3795","28",
"0500000US18009","Blackford County, Indiana","5864","22",
"0500000US18011","Boone County, Indiana","28372","39",
"0500000US18013","Brown County, Indiana","8484","30",
"0500000US18015","Carroll County, Indiana","9525","59",
"0500000US18017","Cass County, Indiana","16387","28",
"0500000US18019","Clark County, Indiana","52750","181",
"0500000US18021","Clay County, Indiana","11651","43",
"0500000US18023","Clinton County, Indiana","13481","72",
"0500000US18025","Crawford County, Indiana","5863","25",
"0500000US18027","Daviess County, Indiana","12739","33",
"0500000US18029","Dearborn County, Indiana","20884","56",
"0500000US18031","Decatur County, Indiana","11554","29",
"0500000US18033","DeKalb County, Indiana","18157","44",
"0500000US18035","Delaware County, Indiana","51613","105",
"0500000US18037","Dubois County, Indiana","18595","29",
"0500000US18039","Elkhart County, Indiana","79808","85",
"0500000US18041","Fayette County, Indiana","10896","27",
"0500000US18043","Floyd County, Indiana","34358","48",
"0500000US18045","Fountain County, Indiana","7795","26",
"0500000US18047","Franklin County, Indiana","9687","31",
"0500000US18049","Fulton County, Indiana","9540","45",
"0500000US18051","Gibson County, Indiana","14658","36",
"0500000US18053","Grant County, Indiana","29856","116",
"0500000US18055","Greene County, Indiana","14385","29",
"0500000US18057","Hamilton County, Indiana","136401","93",
"0500000US18059","Hancock County, Indiana","32477","54",
"0500000US18061","Harrison County, Indiana","16752","35",
"0500000US18063","Hendricks County, Indiana","67177","49",
"0500000US18065","Henry County, Indiana","20978","40",
"0500000US18067","Howard County, Indiana","39613","42",
"0500000US18069","Huntington County, Indiana","16241","64",
"0500000US18071","Jackson County, Indiana","19144","47",
"0500000US18073","Jasper County, Indiana","13579","35",
"0500000US18075","Jay County, Indiana","8919","32",
"0500000US18077","Jefferson County, Indiana","14414","25",
"0500000US18079","Jennings County, Indiana","11646","30",
"0500000US18081","Johnson County, Indiana","63818","53",
"0500000US18083","Knox County, Indiana","16938","44",
"0500000US18085","Kosciusko County, Indiana","38312","72",
"0500000US18087","LaGrange County, Indiana","14882","42",
"0500000US18089","Lake County, Indiana","215277","103",
"0500000US18091","LaPorte County, Indiana","49763","66",
"0500000US18093","Lawrence County, Indiana","20538","60",
"0500000US18095","Madison County, Indiana","58913","65",
"0500000US18097","Marion County, Indiana","436859","202",
"0500000US18099","Marshall County, Indiana","19828","58",
"0500000US18101","Martin County, Indiana","4593","20",
"0500000US18103","Miami County, Indiana","14901","52",
"0500000US18105","Monroe County, Indiana","64009","190",
"0500000US18107","Montgomery County, Indiana","16504","38",
"0500000US18109","Morgan County, Indiana","29442","46",
"0500000US18111","Newton County, Indiana","6037","23",
"0500000US18113","Noble County, Indiana","20127","37",
"0500000US18115","Ohio County, Indiana","2736","14",
"0500000US18117","Orange County, Indiana","9074","33",
"0500000US18119","Owen County, Indiana","9833","28",
"0500000US18121","Parke County, Indiana","7604","34",
"0500000US18123","Perry County, Indiana","8533","28",
"0500000US18125","Pike County, Indiana","5590","24",
"0500000US18127","Porter County, Indiana","71572","66",
"0500000US18129","Posey County, Indiana","11068","31",
"0500000US18131","Pulaski County, Indiana","5837","21",
"0500000US18133","Putnam County, Indiana","14994","86",
"0500000US18135","Randolph County, Indiana","11399","61",
"0500000US18137","Ripley County, Indiana","12301","31",
"0500000US18139","Rush County, Indiana","7357","27",
"0500000US18141","St. Joseph County, Indiana","118075","89",
"0500000US18143","Scott County, Indiana","10734","19",
"0500000US18145","Shelby County, Indiana","19458","30",
"0500000US18147","Spencer County, Indiana","8646","47",
"0500000US18149","Starke County, Indiana","11157","32",
"0500000US18151","Steuben County, Indiana","18982","43",
"0500000US18153","Sullivan County, Indiana","8787","47",
"0500000US18155","Switzerland County, Indiana","4392","32",
"0500000US18157","Tippecanoe County, Indiana","78105","121",
