GNIS ID,GEOID,Name,Short Name,State,FIPS Class,Latitude,Longitude
1074019,39011,Auglaize County,Auglaize,OH,H1,40.5609114,-84.2217438
1074020,39015,Brown County,Brown,OH,H1,38.9338279,-83.8672965
1074021,39017,Butler County,Butler,OH,H1,39.4386277,-84.5756256
1074022,39019,Carroll County,Carroll,OH,H1,40.5795915,-81.0897166
1074023,39021,Champaign County,Champaign,OH,H1,40.1376768,-83.7695156
1074024,39023,Clark County,Clark,OH,H1,39.9167164,-83.7843688
1074025,39025,Clermont County,Clermont,OH,H1,39.0475312,-84.1517691
1074026,39027,Clinton County,Clinton,OH,H1,39.4149377,-83.8083998
1074027,39029,Columbiana County,Columbiana,OH,H1,40.7684277,-80.7771866
1074028,39031,Coshocton County,Coshocton,OH,H1,40.3016445,-81.9200554
1074029,39033,Crawford County,Crawford,OH,H1,40.8507726,-82.9197777
1074030,39035,Cuyahoga County,Cuyahoga,OH,H1,41.635059,-81.7001959
1074031,39037,Darke County,Darke,OH,H1,40.1332244,-84.6193186
1074032,39039,Defiance County,Defiance,OH,H1,41.3239161,-84.4904951
1074033,39041,Delaware County,Delaware,OH,H1,40.2783947,-83.0048783
1074034,39043,Erie County,Erie,OH,H1,41.4705999,-82.576346
1074035,39045,Fairfield County,Fairfield,OH,H1,39.7515988,-82.6305889
1074036,39047,Fayette County,Fayette,OH,H1,39.559883,-83.4560973
1074037,39049,Franklin County,Franklin,OH,H1,39.969546,-83.0092923
1074038,39051,Fulton County,Fulton,OH,H1,41.6017989,-84.1300795
1074039,39053,Gallia County,Gallia,OH,H1,38.8246749,-82.3169099
1074040,39055,Geauga County,Geauga,OH,H1,41.4995391,-81.1786514
1074041,39057,Greene County,Greene,OH,H1,39.6915224,-83.8898615
1074042,39059,Guernsey County,Guernsey,OH,H1,40.0520499,-81.4942595
1074043,39061,Hamilton County,Hamilton,OH,H1,39.1955434,-84.542753
1074044,39063,Hancock County,Hancock,OH,H1,41.0019384,-83.6665354
1074045,39065,Hardin County,Hardin,OH,H1,40.661545,-83.6594733
1074046,39067,Harrison County,Harrison,OH,H1,40.2938389,-81.0911359
1074047,39069,Henry County,Henry,OH,H1,41.3338852,-84.0682304
1074048,39071,Highland County,Highland,OH,H1,39.1847403,-83.6009721
1074049,39073,Hocking County,Hocking,OH,H1,39.4970224,-82.4792403
1074050,39075,Holmes County,Holmes,OH,H1,40.5612239,-81.9292879
1074051,39077,Huron County,Huron,OH,H1,41.1462777,-82.5980227
1074052,39079,Jackson County,Jackson,OH,H1,39.0196722,-82.6183829
1074053,39081,Jefferson County,Jefferson,OH,H1,40.3850195,-80.7609723
1074054,39083,Knox County,Knox,OH,H1,40.3987674,-82.421536
1074055,39085,Lake County,Lake,OH,H1,41.9103521,-81.2509392
1074056,39087,Lawrence County,Lawrence,OH,H1,38.5984686,-82.5367462
1074057,39089,Licking County,Licking,OH,H1,40.0916087,-82.483098
1074058,39091,Logan County,Logan,OH,H1,40.3884735,-83.7658522
1074059,39093,Lorain County,Lorain,OH,H1,41.452678,-82.1513543
1074060,39095,Lucas County,Lucas,OH,H1,41.6841907,-83.4682748
1074061,39097,Madison County,Madison,OH,H1,39.8941393,-83.400439
1074062,39099,Mahoning County,Mahoning,OH,H1,41.0146379,-80.7762994
1074063,39101,Marion County,Marion,OH,H1,40.5871853,-83.1609031
1074064,39103,Medina County,Medina,OH,H1,41.1175705,-81.8997238
1074065,39105,Meigs County,Meigs,OH,H1,39.0822409,-82.0229005
1074066,39107,Mercer County,Mercer,OH,H1,40.5400114,-84.6293603
1074067,39109,Miami County,Miami,OH,H1,40.0534592,-84.2288445
1074068,39111,Monroe County,Monroe,OH,H1,39.7273471,-81.0829177
1074069,39113,Montgomery County,Montgomery,OH,H1,39.7546721,-84.2906688
1074070,39115,Morgan County,Morgan,OH,H1,39.6203735,-81.8526619
1074071,39117,Morrow County,Morrow,OH,H1,40.5240865,-82.7940678
1074072,39119,Muskingum County,Muskingum,OH,H1,39.9654219,-81.9443827
1074073,39121,Noble County,Noble,OH,H1,39.7659589,-81.4555606
1074074,39123,Ottawa County,Ottawa,OH,H1,41.5939007,-83.0199779
1074075,39125,Paulding County,Paulding,OH,H1,41.1166208,-84.5801946
1074076,39127,Perry County,Perry,OH,H1,39.7371483,-82.2361379
1074077,39129,Pickaway County,Pickaway,OH,H1,39.6419411,-83.0243916
1074078,39131,Pike County,Pike,OH,H1,39.0773714,-83.0668541
1074079,39133,Portage County,Portage,OH,H1,41.1676889,-81.1974025
1074080,39135,Preble County,Preble,OH,H1,39.7415271,-84.6480147
1074081,39137,Putnam County,Putnam,OH,H1,41.0220807,-84.1317319
1074082,39139,Richland County,Richland,OH,H1,40.7746843,-82.5364844
1074083,39141,Ross County,Ross,OH,H1,39.3376277,-83.0570256
1074084,39143,Sandusky County,Sandusky,OH,H1,41.3574164,-83.1439157
1074085,39145,Scioto County,Scioto,OH,H1,38.8039038,-82.9928889
1074086,39147,Seneca County,Seneca,OH,H1,41.1238796,-83.1277054
1074087,39149,Shelby County,Shelby,OH,H1,40.3315254,-84.2047418
1074088,39153,Summit County,Summit,OH,H1,41.1259792,-81.532167
1074089,39155,Trumbull County,Trumbull,OH,H1,41.3170157,-80.7612724
1074090,39157,Tuscarawas County,Tuscarawas,OH,H1,40.4409451,-81.4737522
1074091,39159,Union County,Union,OH,H1,40.2993986,-83.371578
1074092,39161,Van Wert County,Van Wert,OH,H1,40.8553982,-84.5860991
1074093,39163,Vinton County,Vinton,OH,H1,39.250985,-82.48535
1074094,39165,Warren County,Warren,OH,H1,39.4277011,-84.1667526
1074095,39167,Washington County,Washington,OH,H1,39.4553162,-81.4952544
1074096,39169,Wayne County,Wayne,OH,H1,40.8288539,-81.8880106
1074097,39171,Williams County,Williams,OH,H1,41.5602876,-84.5881379
1074098,39173,Wood County,Wood,OH,H1,41.3617079,-83.6229779
1074099,39175,Wyandot County,Wyandot,OH,H1,40.8423639,-83.3043781
1101788,40001,Adair County,Adair,OK,H1,35.8839341,-94.6587391
1101789,40003,Alfalfa County,Alfalfa,OK,H1,36.7309889,-98.3239782
1101790,40005,Atoka County,Atoka,OK,H1,34.3736483,-96.0378479
1101791,40007,Beaver County,Beaver,OK,H1,36.7497077,-100.4768349
1101792,40009,Beckham County,Beckham,OK,H1,35.2687042,-99.6819565
1101793,40011,Blaine County,Blaine,OK,H1,35.8752484,-98.4334743
1101794,40013,Bryan County,Bryan,OK,H1,33.9622404,-96.2597621
1101795,40015,Caddo County,Caddo,OK,H1,35.174406,-98.3751582
1101796,40017,Canadian County,Canadian,OK,H1,35.5424446,-97.9824013
1101797,40019,Carter County,Carter,OK,H1,34.2508714,-97.285788
1101798,40021,Cherokee County,Cherokee,OK,H1,35.9066679,-94.9996892
1101799,40023,Choctaw County,Choctaw,OK,H1,34.0266235,-95.5521803
1101800,40025,Cimarron County,Cimarron,OK,H1,36.7483051,-102.5177237
1101801,40027,Cleveland County,Cleveland,OK,H1,35.2030564,-97.3264528
1101802,40029,Coal County,Coal,OK,H1,34.5881997,-96.2977786
1101803,40031,Comanche County,Comanche,OK,H1,34.6621224,-98.4716797
1101804,40033,Cotton County,Cotton,OK,H1,34.2902312,-98.3722432
1101805,40035,Craig County,Craig,OK,H1,36.7617782,-95.2084696
1101806,40037,Creek County,Creek,OK,H1,35.9025836,-96.3708562
1101807,40039,Custer County,Custer,OK,H1,35.6388377,-99.0015557
1101808,40041,Delaware County,Delaware,OK,H1,36.4082388,-94.8026125
1101809,40043,Dewey County,Dewey,OK,H1,35.9876528,-99.0079219
1101810,40045,Ellis County,Ellis,OK,H1,36.2183808,-99.7546182
1101811,40047,Garfield County,Garfield,OK,H1,36.3790615,-97.7827228
1101812,40049,Garvin County,Garvin,OK,H1,34.7045811,-97.3093233
1101813,40051,Grady County,Grady,OK,H1,35.0169371,-97.8841202
1101814,40053,Grant County,Grant,OK,H1,36.7961439,-97.7861241
1101815,40055,Greer County,Greer,OK,H1,34.9357371,-99.5607827
1101816,40057,Harmon County,Harmon,OK,H1,34.7441185,-99.8462501
1101817,40059,Harper County,Harper,OK,H1,36.7888025,-99.6674011
1101818,40061,Haskell County,Haskell,OK,H1,35.2247812,-95.1166506
1101819,40063,Hughes County,Hughes,OK,H1,35.0483629,-96.250188
1101820,40065,Jackson County,Jackson,OK,H1,34.587971,-99.4147585
1101821,40067,Jefferson County,Jefferson,OK,H1,34.1110029,-97.8357913
1101822,40069,Johnston County,Johnston,OK,H1,34.3165083,-96.6605949
1101823,40071,Kay County,Kay,OK,H1,36.8180034,-97.143938
1101824,40073,Kingfisher County,Kingfisher,OK,H1,35.9453881,-97.9421091
1101825,40075,Kiowa County,Kiowa,OK,H1,34.916384,-98.9809215
1101826,40077,Latimer County,Latimer,OK,H1,34.8760345,-95.2503733
1101827,40079,Le Flore County,Le Flore,OK,H1,34.9002992,-94.7033501
1101828,40081,Lincoln County,Lincoln,OK,H1,35.7029695,-96.8808914
1101829,40083,Logan County,Logan,OK,H1,35.9193388,-97.4433173
1101830,40085,Love County,Love,OK,H1,33.9498611,-97.244123
1101831,40093,Major County,Major,OK,H1,36.3116475,-98.5359514
1101832,40095,Marshall County,Marshall,OK,H1,34.0245102,-96.7691344
1101833,40097,Mayes County,Mayes,OK,H1,36.3019345,-95.2307391
1101834,40087,McClain County,McClain,OK,H1,35.0093345,-97.4442891
1101835,40089,McCurtain County,McCurtain,OK,H1,34.1153236,-94.7713948
1101836,40091,McIntosh County,McIntosh,OK,H1,35.3736417,-95.6667999
1101837,40099,Murray County,Murray,OK,H1,34.4823142,-97.0679061
1101838,40101,Muskogee County,Muskogee,OK,H1,35.616139,-95.3794738
1101839,40103,Noble County,Noble,OK,H1,36.3885996,-97.2305066
1101840,40105,Nowata County,Nowata,OK,H1,36.7984747,-95.6173556
1101841,40107,Okfuskee County,Okfuskee,OK,H1,35.4654508,-96.322779
1101842,40109,Oklahoma County,Oklahoma,OK,H1,35.5515099,-97.4072334
1101843,40111,Okmulgee County,Okmulgee,OK,H1,35.6466066,-95.9642646
1101844,40113,Osage County,Osage,OK,H1,36.6291867,-96.3984929
1101845,40115,Ottawa County,Ottawa,OK,H1,36.8355137,-94.8104296
1101846,40117,Pawnee County,Pawnee,OK,H1,36.3168767,-96.6991946
1101847,40119,Payne County,Payne,OK,H1,36.0772897,-96.9756359
1101848,40121,Pittsburg County,Pittsburg,OK,H1,34.9238617,-95.7484144
1101849,40123,Pontotoc County,Pontotoc,OK,H1,34.7280451,-96.6843761
1101850,40125,Pottawatomie County,Pottawatomie,OK,H1,35.2066557,-96.94836
1101851,40127,Pushmataha County,Pushmataha,OK,H1,34.4161707,-95.3758624
1101852,40129,Roger Mills County,Roger Mills,OK,H1,35.6883617,-99.6957056
1101853,40131,Rogers County,Rogers,OK,H1,36.3715367,-95.6043401
1101854,40133,Seminole County,Seminole,OK,H1,35.1675046,-96.6154938
1101855,40135,Sequoyah County,Sequoyah,OK,H1,35.495346,-94.7551887
1101856,40137,Stephens County,Stephens,OK,H1,34.4855799,-97.8515307
1101857,40139,Texas County,Texas,OK,H1,36.7479022,-101.4901001
1101858,40141,Tillman County,Tillman,OK,H1,34.3728526,-98.9242422
1101859,40143,Tulsa County,Tulsa,OK,H1,36.1210986,-95.9414756
1101860,40145,Wagoner County,Wagoner,OK,H1,35.9610903,-95.5212032
1101861,40147,Washington County,Washington,OK,H1,36.7152338,-95.9043662
1101862,40149,Washita County,Washita,OK,H1,35.2903673,-98.9922233
1101863,40151,Woods County,Woods,OK,H1,36.7669322,-98.8651275
1101864,40153,Woodward County,Woodward,OK,H1,36.4227189,-99.2650807
1135845,41001,Baker County,Baker,OR,H1,44.7091743,-117.6753635
1135846,41007,Clatsop County,Clatsop,OR,H1,46.0175262,-123.7169992
1135847,41009,Columbia County,Columbia,OR,H1,45.9437814,-123.0882557
1135848,41011,Coos County,Coos,OR,H1,43.1851622,-124.0933188
1135849,41019,Douglas County,Douglas,OR,H1,43.2853462,-123.1795569
1135850,41021,Gilliam County,Gilliam,OR,H1,45.3782691,-120.2106853
1135851,41023,Grant County,Grant,OR,H1,44.4915007,-119.0073541
1135852,41025,Harney County,Harney,OR,H1,43.064085,-118.9678886
1135853,41029,Jackson County,Jackson,OR,H1,42.4321559,-122.7285179
1135854,41037,Lake County,Lake,OR,H1,42.7934614,-120.3873376
1135855,41039,Lane County,Lane,OR,H1,43.9415555,-122.8766376
1135856,41041,Lincoln County,Lincoln,OR,H1,44.6458436,-123.9076547
1135857,41043,Linn County,Linn,OR,H1,44.4887,-122.5343618
1135858,41045,Malheur County,Malheur,OR,H1,43.1934753,-117.6230981
1135859,41047,Marion County,Marion,OR,H1,44.9033165,-122.5846695
1135860,41049,Morrow County,Morrow,OR,H1,45.4190045,-119.584275
1135861,41051,Multnomah County,Multnomah,OR,H1,45.5467916,-122.4151001
1135862,41053,Polk County,Polk,OR,H1,44.9035251,-123.4132333
1135863,41055,Sherman County,Sherman,OR,H1,45.4052566,-120.6893717
1135864,41057,Tillamook County,Tillamook,OR,H1,45.4566725,-123.7586647
1135865,41069,Wheeler County,Wheeler,OR,H1,44.7261189,-120.0275662
1135866,41071,Yamhill County,Yamhill,OR,H1,45.2326663,-123.3081651
1155126,41003,Benton County,Benton,OR,H1,44.491799,-123.4292491
1155127,41005,Clackamas County,Clackamas,OR,H1,45.1880464,-122.2208448
1155128,41013,Crook County,Crook,OR,H1,44.1421798,-120.3565809
1155129,41015,Curry County,Curry,OR,H1,42.4665807,-124.2152207
1155130,41017,Deschutes County,Deschutes,OR,H1,43.9150098,-121.2281418
1155131,41027,Hood River County,Hood River,OR,H1,45.519063,-121.6511632
1155132,41031,Jefferson County,Jefferson,OR,H1,44.62938,-121.1760486
1155133,41033,Josephine County,Josephine,OR,H1,42.3654992,-123.5554977
1155134,41035,Klamath County,Klamath,OR,H1,42.6864089,-121.650121
1155135,41063,Wallowa County,Wallowa,OR,H1,45.5798654,-117.18102
1155136,41065,Wasco County,Wasco,OR,H1,45.1600235,-121.1677746
1155137,41067,Washington County,Washington,OR,H1,45.5600908,-123.0983217
1156673,41059,Umatilla County,Umatilla,OR,H1,45.5919772,-118.7367849
1164165,41061,Union County,Union,OR,H1,45.3102251,-118.0087776
1209171,42009,Bedford County,Bedford,PA,H1,40.006548,-78.4903127
1209172,42011,Berks County,Berks,PA,H1,40.4162957,-75.9259989
1209173,42017,Bucks County,Bucks,PA,H1,40.3369483,-75.1068734
1209174,42029,Chester County,Chester,PA,H1,39.9731487,-75.7484409
1209175,42033,Clearfield County,Clearfield,PA,H1,41.0000453,-78.4742342
1209176,42041,Cumberland County,Cumberland,PA,H1,40.1636519,-77.2654841
1209177,42045,Delaware County,Delaware,PA,H1,39.9168074,-75.3988998
1209178,42049,Erie County,Erie,PA,H1,42.1174962,-80.0981535
1209179,42051,Fayette County,Fayette,PA,H1,39.920117,-79.6474257
1209180,42067,Juniata County,Juniata,PA,H1,40.5310651,-77.402162
1209181,42071,Lancaster County,Lancaster,PA,H1,40.0424303,-76.2476968
1209182,42077,Lehigh County,Lehigh,PA,H1,40.6127008,-75.5923695
1209183,42079,Luzerne County,Luzerne,PA,H1,41.1770046,-75.9891743
1209184,42089,Monroe County,Monroe,PA,H1,41.0580689,-75.3395255
1209185,42095,Northampton County,Northampton,PA,H1,40.7541667,-75.3075869
1209186,42097,Northumberland County,Northumberland,PA,H1,40.8519342,-76.7094519
1209187,42101,Philadelphia County,Philadelphia,PA,H6,40.007636,-75.1339447
1209188,42111,Somerset County,Somerset,PA,H1,39.9725008,-79.0283399
1209189,42117,Tioga County,Tioga,PA,H1,41.7721818,-77.2542548
1209190,42125,Washington County,Washington,PA,H1,40.1894257,-80.2483181
1209191,42129,Westmoreland County,Westmoreland,PA,H1,40.3109291,-79.4667796
1209192,42131,Wyoming County,Wyoming,PA,H1,41.5183908,-76.016361
1209193,42133,York County,York,PA,H1,39.9199583,-76.7265141
1210234,42031,Clarion County,Clarion,PA,H1,41.1923895,-79.4209635
1210235,42083,McKean County,McKean,PA,H1,41.807686,-78.5690509
1213656,42001,Adams County,Adams,PA,H1,39.871452,-77.2178798
1213657,42003,Allegheny County,Allegheny,PA,H1,40.4687889,-79.9812171
1213658,42005,Armstrong County,Armstrong,PA,H1,40.8120972,-79.464584
1213659,42013,Blair County,Blair,PA,H1,40.4810929,-78.3483867
1213660,42015,Bradford County,Bradford,PA,H1,41.7886578,-76.5154218
1213661,42019,Butler County,Butler,PA,H1,40.912014,-79.9133063
1213662,42021,Cambria County,Cambria,PA,H1,40.4952586,-78.7134669
1213663,42023,Cameron County,Cameron,PA,H1,41.4367928,-78.2038732
1213664,42025,Carbon County,Carbon,PA,H1,40.9181862,-75.7088415
1213665,42037,Columbia County,Columbia,PA,H1,41.0485423,-76.4051438
1213666,42039,Crawford County,Crawford,PA,H1,41.6847068,-80.1062206
1213667,42043,Dauphin County,Dauphin,PA,H1,40.4154439,-76.7794575
1213668,42047,Elk County,Elk,PA,H1,41.4251212,-78.6490722
1213669,42053,Forest County,Forest,PA,H1,41.5130709,-79.2360157
1213670,42055,Franklin County,Franklin,PA,H1,39.9274147,-77.7212449
1213671,42057,Fulton County,Fulton,PA,H1,39.9253436,-78.1126837
1213672,42061,Huntingdon County,Huntingdon,PA,H1,40.4169142,-77.9812263
1213673,42063,Indiana County,Indiana,PA,H1,40.6519574,-79.0875639
1213674,42065,Jefferson County,Jefferson,PA,H1,41.1281451,-78.9994215
1213675,42069,Lackawanna County,Lackawanna,PA,H1,41.4366907,-75.6092107
1213676,42073,Lawrence County,Lawrence,PA,H1,40.9912144,-80.3347071
1213677,42081,Lycoming County,Lycoming,PA,H1,41.3433663,-77.0644848
1213678,42085,Mercer County,Mercer,PA,H1,41.302195,-80.2577062
1213679,42087,Mifflin County,Mifflin,PA,H1,40.6104149,-77.6170296
1213680,42091,Montgomery County,Montgomery,PA,H1,40.2108261,-75.3672936
1213681,42093,Montour County,Montour,PA,H1,41.0279222,-76.6585627
1213682,42099,Perry County,Perry,PA,H1,40.3984101,-77.2622951
1213683,42103,Pike County,Pike,PA,H1,41.3320276,-75.0338337
1213684,42105,Potter County,Potter,PA,H1,41.7448916,-77.895821
1213685,42107,Schuylkill County,Schuylkill,PA,H1,40.7057868,-76.2159423
1213686,42109,Snyder County,Snyder,PA,H1,40.7698325,-77.0701714
1213687,42113,Sullivan County,Sullivan,PA,H1,41.4461593,-76.5121414
1213688,42115,Susquehanna County,Susquehanna,PA,H1,41.8213255,-75.8006865
1213689,42119,Union County,Union,PA,H1,40.9629667,-77.0622755
1213690,42121,Venango County,Venango,PA,H1,41.4009659,-79.7579538
1213691,42123,Warren County,Warren,PA,H1,41.8146009,-79.2740907
1213692,42127,Wayne County,Wayne,PA,H1,41.6487874,-75.3032368
1214033,42059,Greene County,Greene,PA,H1,39.8537998,-80.2228739
1214034,42075,Lebanon County,Lebanon,PA,H1,40.3672315,-76.4577128
1214112,42007,Beaver County,Beaver,PA,H1,40.6822623,-80.3492954
1214720,42027,Centre County,Centre,PA,H1,40.918954,-77.8199637
1214721,42035,Clinton County,Clinton,PA,H1,41.2339557,-77.6384862
1219777,44001,Bristol County,Bristol,RI,H4,41.7055177,-71.2860712
1219778,44003,Kent County,Kent,RI,H4,41.6733546,-71.5790219
1219779,44005,Newport County,Newport,RI,H4,41.4998109,-71.2809787
1219781,44007,Providence County,Providence,RI,H4,41.8713684,-71.5785202
1219782,44009,Washington County,Washington,RI,H4,41.3964956,-71.6196574
1244251,45063,Lexington County,Lexington,SC,H1,33.9022892,-81.272182
1244717,45085,Sumter County,Sumter,SC,H1,33.9161722,-80.382316
1244832,45073,Oconee County,Oconee,SC,H1,34.7535006,-83.0659021
1245489,45045,Greenville County,Greenville,SC,H1,34.8940644,-82.3706203
1245652,45061,Lee County,Lee,SC,H1,34.1632936,-80.2545239
1245666,45001,Abbeville County,Abbeville,SC,H1,34.2226276,-82.4592739
1247979,45003,Aiken County,Aiken,SC,H1,33.5442953,-81.6346948
1247980,45005,Allendale County,Allendale,SC,H1,32.98811,-81.3582013
1247981,45007,Anderson County,Anderson,SC,H1,34.5193016,-82.6377584
1247982,45009,Bamberg County,Bamberg,SC,H1,33.214771,-81.0542338
1247983,45011,Barnwell County,Barnwell,SC,H1,33.2660636,-81.4350228
1247984,45013,Beaufort County,Beaufort,SC,H1,32.3570482,-80.6921989
1247985,45015,Berkeley County,Berkeley,SC,H1,33.1973237,-79.9521612
1247986,45017,Calhoun County,Calhoun,SC,H1,33.674855,-80.7802801
1247987,45021,Cherokee County,Cherokee,SC,H1,35.0481425,-81.6205503
1247988,45023,Chester County,Chester,SC,H1,34.6920573,-81.1595313
1247989,45025,Chesterfield County,Chesterfield,SC,H1,34.639756,-80.1586831
1247990,45027,Clarendon County,Clarendon,SC,H1,33.6658061,-80.216405
1247991,45029,Colleton County,Colleton,SC,H1,32.8434262,-80.6496843
1247992,45031,Darlington County,Darlington,SC,H1,34.3325069,-79.9577199
1247993,45033,Dillon County,Dillon,SC,H1,34.3915832,-79.3788986
1247998,45035,Dorchester County,Dorchester,SC,H1,33.0793349,-80.406731
1247999,45037,Edgefield County,Edgefield,SC,H1,33.7722263,-81.966438
1248000,45039,Fairfield County,Fairfield,SC,H1,34.3951111,-81.1212292
1248001,45041,Florence County,Florence,SC,H1,34.024491,-79.7029792
1248002,45043,Georgetown County,Georgetown,SC,H1,33.4127751,-79.2992739
1248003,45047,Greenwood County,Greenwood,SC,H1,34.1537009,-82.1259255
1248004,45049,Hampton County,Hampton,SC,H1,32.7762763,-81.1407026
1248005,45051,Horry County,Horry,SC,H1,33.9045253,-78.9761582
1248006,45053,Jasper County,Jasper,SC,H1,32.4205841,-81.0221138
1248007,45055,Kershaw County,Kershaw,SC,H1,34.3387989,-80.5902184
1248008,45057,Lancaster County,Lancaster,SC,H1,34.6866818,-80.7054233
1248009,45059,Laurens County,Laurens,SC,H1,34.4833987,-82.005684
1248010,45067,Marion County,Marion,SC,H1,34.0800586,-79.3625101
1248011,45069,Marlboro County,Marlboro,SC,H1,34.6020603,-79.6787226
1248012,45065,McCormick County,McCormick,SC,H1,33.8994879,-82.309982
1248013,45071,Newberry County,Newberry,SC,H1,34.2898118,-81.6001199
1248014,45075,Orangeburg County,Orangeburg,SC,H1,33.4389915,-80.8002997
1248015,45077,Pickens County,Pickens,SC,H1,34.8873185,-82.7252716
1248016,45081,Saluda County,Saluda,SC,H1,34.0060829,-81.7267977
1248017,45087,Union County,Union,SC,H1,34.6895381,-81.6190873
1248018,45089,Williamsburg County,Williamsburg,SC,H1,33.6199255,-79.727712
1248019,45091,York County,York,SC,H1,34.9748105,-81.1844382
1248592,45083,Spartanburg County,Spartanburg,SC,H1,34.9309091,-81.9907623
1249299,45079,Richland County,Richland,SC,H1,34.0218439,-80.9030896
1252740,45019,Charleston County,Charleston,SC,H1,32.8250488,-79.8968313
1265759,46091,Marshall County,Marshall,SD,H1,45.7586708,-97.5985004
1265760,46049,Faulk County,Faulk,SD,H1,45.0710106,-99.1452534
1265761,46107,Potter County,Potter,SD,H1,45.0645016,-99.9572519
1265762,46089,McPherson County,McPherson,SD,H1,45.7663736,-99.2214554
1265763,46127,Union County,Union,SD,H1,42.8324863,-96.6560904
1265764,46027,Clay County,Clay,SD,H1,42.9145713,-96.9756376
1265765,46053,Gregory County,Gregory,SD,H1,43.1923769,-99.1856122
1265766,46057,Hamlin County,Hamlin,SD,H1,44.6737589,-97.1883337
1265767,46017,Buffalo County,Buffalo,SD,H1,44.07635,-99.2049558
1265768,46015,Brule County,Brule,SD,H1,43.7180589,-99.0809354
1265769,46083,Lincoln County,Lincoln,SD,H1,43.2789221,-96.7218243
1265770,46125,Turner County,Turner,SD,H1,43.3108678,-97.1486602
1265771,46067,Hutchinson County,Hutchinson,SD,H1,43.3348467,-97.7544162
1265772,46099,Minnehaha County,Minnehaha,SD,H1,43.6741782,-96.7914365
1265773,46087,McCook County,McCook,SD,H1,43.6743108,-97.3684432
1265774,46065,Hughes County,Hughes,SD,H1,44.3890321,-99.9960504
1265775,46101,Moody County,Moody,SD,H1,44.0220114,-96.670922
1265776,46079,Lake County,Lake,SD,H1,44.0220443,-97.1293764
1265777,46097,Miner County,Miner,SD,H1,44.0219512,-97.6102452
1265778,46073,Jerauld County,Jerauld,SD,H1,44.0663458,-98.629675
1265779,46011,Brookings County,Brookings,SD,H1,44.3696796,-96.790421
1265780,46077,Kingsbury County,Kingsbury,SD,H1,44.3695853,-97.4914761
1265781,46039,Deuel County,Deuel,SD,H1,44.760058,-96.6679741
1265782,46051,Grant County,Grant,SD,H1,45.1719349,-96.7676947
1265783,46059,Hand County,Hand,SD,H1,44.5477641,-99.0049302
1265784,46123,Tripp County,Tripp,SD,H1,43.3458811,-99.8839653
1265785,46013,Brown County,Brown,SD,H1,45.589723,-98.3516118
1265786,46109,Roberts County,Roberts,SD,H1,45.6296436,-96.9461134
1265787,46047,Fall River County,Fall River,SD,H1,43.239378,-103.5275408
1265788,46033,Custer County,Custer,SD,H1,43.6776345,-103.451556
1265789,46085,Lyman County,Lyman,SD,H1,43.8958184,-99.8473855
1265790,46037,Day County,Day,SD,H1,45.3671516,-97.607409
1265791,46029,Codington County,Codington,SD,H1,44.9778528,-97.1886184
1265792,46063,Harding County,Harding,SD,H1,45.5803503,-103.4957675
1265793,46019,Butte County,Butte,SD,H1,44.9058408,-103.5080403
1265794,46071,Jackson County,Jackson,SD,H1,43.6942207,-101.6281372
1265811,46031,Corson County,Corson,SD,H1,45.7086009,-101.1968693
1265812,46007,Bennett County,Bennett,SD,H1,43.1949168,-101.6639891
1266972,46045,Edmunds County,Edmunds,SD,H1,45.4187968,-99.2153258
1266973,46129,Walworth County,Walworth,SD,H1,45.4299476,-100.0315544
1266974,46021,Campbell County,Campbell,SD,H1,45.7711314,-100.0516285
1266975,46135,Yankton County,Yankton,SD,H1,43.0089657,-97.3947651
1266976,46023,Charles Mix County,Charles Mix,SD,H1,43.2079071,-98.5878939
1266977,46111,Sanborn County,Sanborn,SD,H1,44.023445,-98.091375
1266978,46043,Douglas County,Douglas,SD,H1,43.3869242,-98.3660984
1266979,46061,Hanson County,Hanson,SD,H1,43.6748244,-97.7873313
1266980,46035,Davison County,Davison,SD,H1,43.6747378,-98.1459869
1266981,46075,Jones County,Jones,SD,H1,43.9606083,-100.6897198
1266982,46119,Sully County,Sully,SD,H1,44.715564,-100.1322456
1266983,46003,Aurora County,Aurora,SD,H1,43.7180195,-98.5615629
1266984,46069,Hyde County,Hyde,SD,H1,44.5473946,-99.4871293
1266985,46025,Clark County,Clark,SD,H1,44.8582539,-97.7294963
1266986,46005,Beadle County,Beadle,SD,H1,44.4144805,-98.2781096
1266987,46115,Spink County,Spink,SD,H1,44.9380154,-98.34619
1266988,46055,Haakon County,Haakon,SD,H1,44.2944277,-101.5399857
1266989,46121,Todd County,Todd,SD,H1,43.1934038,-100.7184285
1266990,46105,Perkins County,Perkins,SD,H1,45.4905021,-102.4756359
1266991,46093,Meade County,Meade,SD,H1,44.5668319,-102.716866
1266992,46102,Oglala Lakota County,Oglala Lakota,SD,H1,43.3355805,-102.5516174
1266993,46137,Ziebach County,Ziebach,SD,H1,44.9804119,-101.6658571
1266994,46041,Dewey County,Dewey,SD,H1,45.1566166,-100.8718617
1266995,46103,Pennington County,Pennington,SD,H1,44.0037136,-102.823815
1266996,46081,Lawrence County,Lawrence,SD,H1,44.3586272,-103.7922245
1266997,46009,Bon Homme County,Bon Homme,SD,H1,42.9883723,-97.8846509
1266998,46117,Stanley County,Stanley,SD,H1,44.4123214,-100.7359432
1267177,46095,Mellette County,Mellette,SD,H1,43.5812588,-100.7600062
